ID,FEMALE,MALE,AGE,ETHBLACK,ETHHISP,ETHWHITE,S,MARISTAT,SINGLE,MARRIED,COHABIT,OTHSING,ASVABC,CHILDREN,EARNINGS,HOURS,TENURE,CHILDL06,CHILDL16,WORKING,EXP
6078,0,1,31,0,1,0,13,7,0,0,1,0,.9956583,6,17,40,3.557692,0,0,1,11.73077
6079,1,0,30,0,1,0,14,2,1,0,0,0,1.30546,3,64.25,36,3.384615,0,0,1,5.788462
6080,1,0,29,0,1,0,17,4,0,0,0,1,.5552127,3,,,0,0,0,0,1.903846
6082,0,1,29,1,0,0,13,6,0,0,0,1,.1860934,3,8,40,.1153846,0,1,1,3.307692
6083,0,1,27,1,0,0,12,2,1,0,0,0,-1.539995,2,,,0,1,0,0,.4230769
6089,0,1,29,0,0,1,12,3,0,1,0,0,-.6435629,2,27.54,48,3.288461,1,0,1,9.211538
6090,1,0,31,0,1,0,13,3,0,1,0,0,-.0479175,4,10.5,40,.7115384,1,0,1,3.576923
6092,1,0,29,0,1,0,10,4,0,0,0,1,-.4715641,4,9.5,45,2.942308,1,0,1,3.384615
6093,1,0,30,0,0,1,17,2,1,0,0,0,1.114216,2,9,32,4,0,0,1,7.057693
6096,0,1,27,0,0,1,8,3,0,1,0,0,-2.137402,11,10,40,.0961538,1,0,1,3.096154
6097,0,1,29,0,0,1,10,2,1,0,0,0,-.0073466,2,8,35,.5192308,0,0,1,5.230769
6098,0,1,30,0,0,1,8,4,0,0,0,1,-.2220276,3,15,40,.7115384,0,1,1,10.25
6105,1,0,30,0,0,1,14,7,0,0,1,0,-.5970364,3,11,40,.8076923,1,0,1,9.461538
6106,0,1,27,0,0,1,8,3,0,1,0,0,-1.222141,2,19.77,40,1.134615,1,0,1,7.288462
6108,0,1,27,0,0,1,18,1,0,0,1,0,1.37976,3,20.73,45,1.307692,0,0,1,1.307692
6109,1,0,30,0,0,1,13,3,0,1,0,0,.3387262,3,7.5,30,1.538462,0,0,1,7.480769
6110,1,0,27,0,0,1,17,2,1,0,0,0,-.1155924,3,,,0,0,0,0,.8461539
6111,0,1,30,0,0,1,15,8,0,0,0,1,.0497948,2,37,40,4.269231,1,0,1,7.173077
6112,1,0,30,0,0,1,14,3,0,1,0,0,.2794495,4,10.6,38,1.576923,0,0,1,5.480769
6113,0,1,27,0,0,1,10,3,0,1,0,0,.0152142,2,14.75,40,.4807692,1,0,1,9.192307
6114,1,0,30,1,0,0,15,1,0,0,1,0,.1040007,9,13.15,40,3.211539,0,1,1,4.769231
6116,0,1,29,1,0,0,12,2,1,0,0,0,-.0690161,3,17.35,40,8.211538,0,1,1,9.884615
6117,1,0,31,1,0,0,14,3,0,1,0,0,-1.4669,4,9.5,40,.3461539,0,1,1,6.019231
6118,0,1,30,1,0,0,13,2,1,0,0,0,-1.216172,3,11,40,4.615385,1,0,1,9.134615
6119,0,1,30,1,0,0,16,1,0,0,1,0,-1.873094,2,19.75,40,1.423077,1,0,1,8.134615
6120,0,1,29,1,0,0,14,1,0,0,1,0,-.5350858,4,15,40,3.288461,1,0,1,6.519231
6121,0,1,29,0,0,1,13,8,0,0,0,1,-.1597237,3,10.17,40,3.115385,0,0,1,8.75
6122,1,0,28,0,0,1,13,2,1,0,0,0,.3419763,3,10.95,40,4.769231,0,1,1,8.461538
6123,0,1,27,0,0,1,12,3,0,1,0,0,-1.010924,3,18,40,.9807692,1,0,1,7.961538
6124,1,0,29,1,0,0,12,2,1,0,0,0,-2.09881,2,,,0,0,1,0,1.634615
6125,0,1,28,1,0,0,14,6,0,0,0,1,-2.404184,1,18,40,.9615384,1,0,1,5.057693
6126,1,0,29,0,0,1,10,8,0,0,0,1,-.0394792,8,,,0,1,0,0,2.442308
6127,1,0,27,0,0,1,13,8,0,0,0,1,-.0872217,6,12.06,40,5.788462,1,0,1,8.038462
6128,1,0,30,0,0,1,18,2,1,0,0,0,.475235,3,13.32,70,1.75,0,0,1,3.846154
6132,1,0,28,0,0,1,10,3,0,1,0,0,-.6236362,6,,,0,1,0,0,3.519231
6133,0,1,28,0,0,1,18,1,0,0,1,0,.5077796,3,15.63,20,4,0,0,1,4
6134,0,1,27,0,0,1,14,1,0,0,1,0,1.827906,3,17.69,50,7.038462,0,0,1,8.403846
6135,1,0,28,0,0,1,16,8,0,0,0,1,.5638885,3,25,36,4.365385,1,0,1,4.365385
6137,1,0,27,0,1,0,14,3,0,1,0,0,.021614,2,13.44,40,5.442307,1,0,1,6.961538
6138,1,0,29,0,0,1,12,3,0,1,0,0,-1.03799,2,7.27,55,.1730769,0,1,1,5.192307
6139,1,0,31,0,0,1,20,3,0,1,0,0,1.339797,2,11.54,50,.1538462,1,0,1,2.153846
6140,1,0,27,0,0,1,12,3,0,1,0,0,-.6636006,6,7.5,20,.7884616,0,1,1,7.403846
6141,1,0,31,1,0,0,18,3,0,1,0,0,-.9843388,3,12,40,2.576923,1,0,1,5.615385
6142,1,0,29,1,0,0,19,2,1,0,0,0,.1052925,3,10,40,.9230769,0,0,1,2.288461
6143,0,1,31,1,0,0,9,1,0,0,1,0,-1.061598,10,13.25,39,9.057693,0,1,1,11.09615
6144,1,0,29,1,0,0,14,2,1,0,0,0,-1.632576,4,9.3,25,1.211538,1,0,1,6.961538
6149,0,1,28,1,0,0,12,1,0,0,1,0,-.4121503,4,20,70,5,1,0,1,10.78846
6150,1,0,30,0,0,1,13,2,1,0,0,0,.1727465,4,9.23,10,3.346154,0,0,1,5.519231
6151,0,1,28,0,0,1,12,1,0,0,1,0,.9635192,4,13.29,55,3.730769,0,0,1,9.230769
6152,1,0,28,0,0,1,14,3,0,1,0,0,-.0422195,2,,,0,1,0,0,1.788462
6153,0,1,29,0,0,1,19,3,0,1,0,0,-.3042825,3,,60,2.442308,1,0,0,3.884615
6155,1,0,29,0,0,1,20,2,1,0,0,0,1.380151,3,17.31,55,2.384615,0,0,1,2.884615
6156,1,0,27,0,0,1,16,4,0,0,0,1,1.155347,3,40.87,40,5.788462,0,0,1,5.788462
6157,1,0,29,0,0,1,16,8,0,0,0,1,.2979763,1,15.72,40,0,0,1,1,0
6158,0,1,29,0,0,1,15,3,0,1,0,0,.7832823,1,9,40,.1923077,0,0,1,3.096154
6159,1,0,30,0,0,1,16,2,1,0,0,0,.3549131,3,13.49,50,1.269231,0,0,1,6.730769
6160,1,0,30,1,0,0,13,2,1,0,0,0,-.6727717,2,,,0,1,0,0,7.75
6163,0,1,27,1,0,0,10,4,0,0,0,1,-1.814668,7,7.25,42,.1346154,1,0,1,3.903846
6164,1,0,27,1,0,0,15,2,1,0,0,0,-.2667381,10,13.46,40,1.057692,0,1,1,3.384615
6165,0,1,30,1,0,0,13,4,0,0,0,1,-1.037104,3,7.35,34,.4230769,0,0,1,6.384615
6166,1,0,30,1,0,0,11,2,1,0,0,0,-1.197019,4,17,6,2.480769,1,0,1,7.461538
6167,1,0,29,0,0,1,11,2,1,0,0,0,-1.193695,4,7.25,40,.8461539,0,0,1,2.711539
6168,1,0,31,0,0,1,8,8,0,0,0,1,-1.758313,3,,,0,0,1,0,3.25
6169,1,0,29,0,0,1,8,8,0,0,0,1,.8610297,3,7.25,20,.3269231,1,0,1,7.807693
6170,1,0,29,0,0,1,13,2,1,0,0,0,.0858538,3,10,40,3.288461,1,0,1,8.038462
6171,1,0,27,0,0,1,13,1,0,0,1,0,-1.829583,5,7.75,16,.3653846,1,0,1,.3653846
6173,1,0,28,0,0,1,16,3,0,1,0,0,.4808002,1,21.63,38,2.057692,1,0,1,2.057692
6174,0,1,27,0,0,1,12,8,0,0,0,1,.5389076,5,9,40,.0192308,1,0,1,6.807693
6175,1,0,29,0,0,1,19,3,0,1,0,0,1.376344,3,14.8,55,3.692308,0,0,1,3.692308
6177,1,0,27,0,0,1,12,3,0,1,0,0,-1.196636,5,,,0,1,0,0,0
6178,1,0,30,0,0,1,12,3,0,1,0,0,-.6110033,3,12.5,36,1.788462,0,1,1,9.480769
6179,1,0,27,0,0,1,15,3,0,1,0,0,.2626557,8,10.5,40,.7307692,1,0,1,3.346154
6181,0,1,30,0,0,1,17,3,0,1,0,0,.8479263,4,16.35,40,2.519231,0,0,1,5.326923
6183,1,0,30,0,0,1,13,10,0,0,0,1,.8969194,2,9,32,1.711538,0,0,1,7.192307
6187,0,1,31,0,0,1,12,3,0,1,0,0,.3744832,2,21,40,3.307692,0,0,1,12.17308
6190,1,0,30,0,0,1,17,3,0,1,0,0,.1555334,3,26.53,50,4.884615,0,0,1,6.673077
6193,0,1,30,0,0,1,8,6,0,0,0,1,-.4527978,4,14,40,1.673077,0,0,1,12.98077
6195,0,1,28,0,0,1,12,4,0,0,0,1,-1.029895,3,14.17,40,1.384615,1,0,1,10.51923
6196,0,1,27,0,0,1,12,1,0,0,1,0,-2.218352,3,16,40,9.076923,0,1,1,9.788462
6197,1,0,27,0,0,1,12,1,0,0,1,0,-1.173599,3,22,40,2.596154,0,0,1,8.038462
6198,1,0,27,0,0,1,12,3,0,1,0,0,-1.173764,3,12,37,1.576923,0,0,1,7.346154
6199,1,0,30,0,0,1,13,3,0,1,0,0,.309883,2,,,0,1,0,0,0
6200,0,1,31,0,0,1,12,6,0,0,0,1,.3860669,4,15,50,12.15385,1,0,1,12.15385
6201,1,0,30,0,0,1,14,3,0,1,0,0,.6035666,3,26.9,36,3.461539,0,1,1,6.692307
6202,1,0,28,0,0,1,14,3,0,1,0,0,.0151395,3,13,40,.25,1,0,1,7.423077
6204,0,1,31,1,0,0,18,2,1,0,0,0,1.220865,4,72.12,8,4.615385,0,0,1,7.403846
6205,0,1,30,1,0,0,11,2,1,0,0,0,-1.012258,4,14.55,55,3.096154,1,0,1,8.096154
6206,0,1,30,1,0,0,12,2,1,0,0,0,-.715453,6,,,0,0,0,0,1.711538
6207,0,1,27,1,0,0,11,2,1,0,0,0,-1.022284,5,13,13,1.038462,1,0,1,1.038462
6209,1,0,31,1,0,0,12,1,0,0,1,0,-1.902881,3,22,50,1.5,1,0,1,10.40385
6210,0,1,28,0,0,1,14,3,0,1,0,0,.5781433,5,22.04,38,4.826923,1,0,1,7.826923
6211,1,0,28,1,0,0,17,3,0,1,0,0,-.6886771,4,20,50,1.75,0,0,1,5
6213,0,1,27,0,0,1,12,3,0,1,0,0,.1936351,4,,,0,1,0,0,3.269231
6214,0,1,31,1,0,0,14,2,1,0,0,0,-.1631267,3,24.04,40,.7692308,0,0,1,7
6215,0,1,28,1,0,0,13,2,1,0,0,0,.7361839,3,0,55,2.192308,0,0,0,9.442307
6216,0,1,28,1,0,0,12,1,0,0,1,0,-1.608996,2,13.51,40,3.596154,1,0,1,10.19231
6217,1,0,30,0,0,1,12,1,0,0,1,0,-2.065698,4,8.75,37,2.346154,0,1,1,7.865385
6219,0,1,27,0,0,1,9,2,1,0,0,0,-1.435884,4,12,50,.2115385,1,0,1,4.115385
6221,1,0,27,1,0,0,14,2,1,0,0,0,.3271906,2,13.33,60,2.192308,0,0,1,6.480769
6223,0,1,28,1,0,0,16,1,0,0,1,0,.5310535,3,13.25,36,1.25,1,0,1,5.788462
6224,0,1,31,1,0,0,14,1,0,0,1,0,-.1703853,2,25,60,7.980769,1,0,1,7.980769
6225,1,0,28,1,0,0,12,3,0,1,0,0,-1.110878,3,12.5,40,.0961538,0,0,1,7.346154
6226,1,0,28,0,0,1,15,3,0,1,0,0,.0256643,7,15.15,60,5.480769,1,0,1,7.230769
6227,1,0,30,0,0,1,14,3,0,1,0,0,.0492447,1,13.5,40,.4807692,0,0,1,9.307693
6229,0,1,31,1,0,0,16,3,0,1,0,0,-.2852029,4,37.17,40,2.596154,1,0,1,5.211538
6230,0,1,27,1,0,0,15,2,1,0,0,0,.7458261,3,14,40,.6346154,0,0,1,1.288462
6231,0,1,30,1,0,0,12,3,0,1,0,0,-.3228013,3,14.39,40,1.576923,1,0,1,6.038462
6232,1,0,30,0,0,1,9,2,1,0,0,0,-2.016174,3,,,0,1,0,0,.5384616
6233,1,0,28,0,0,1,12,3,0,1,0,0,-1.42538,2,16,40,2.769231,0,0,1,6.711538
6235,1,0,27,1,0,0,12,3,0,1,0,0,-1.467413,2,9.5,30,2.288461,1,0,1,8.403846
6236,0,1,30,1,0,0,12,3,0,1,0,0,-.6165356,4,4.81,20,1.692308,1,0,1,8.538462
6237,0,1,29,1,0,0,13,3,0,1,0,0,.4064777,4,25.77,35,5.557693,1,0,1,7.942307
6238,0,1,30,0,0,1,13,3,0,1,0,0,.7412249,3,21.63,40,.8653846,1,0,1,11.55769
6239,1,0,27,0,0,1,16,3,0,1,0,0,.5307441,1,,,0,1,0,0,2.307692
6240,0,1,31,0,0,1,19,3,0,1,0,0,.8839968,2,19,20,2.634615,0,0,1,5.269231
6241,1,0,28,0,0,1,20,3,0,1,0,0,1.490272,2,8.38,80,.2884615,0,0,1,.6346154
6243,1,0,30,0,0,1,16,3,0,1,0,0,.1655071,3,13.29,35,6.096154,1,0,1,9.769231
6244,1,0,30,0,0,1,19,3,0,1,0,0,.3897343,3,16.83,40,5.211538,1,0,1,5.346154
6245,0,1,29,0,0,1,19,2,1,0,0,0,1.264052,2,12,8,.5192308,0,0,1,.5192308
6246,1,0,31,0,0,1,16,3,0,1,0,0,.1611909,1,30,30,1.211538,1,0,1,3.442308
6247,0,1,30,0,1,0,13,1,0,0,1,0,-.2291244,1,15,28,.4423077,1,0,1,10.71154
6248,0,1,29,0,0,1,20,2,1,0,0,0,1.101349,2,6,75,0,0,0,1,0
6250,0,1,29,0,0,1,14,3,0,1,0,0,.9179015,2,24.91,44,8.038462,0,0,1,8.365385
6251,0,1,28,0,0,1,14,2,1,0,0,0,-.3903306,1,20,30,2.923077,0,1,1,9.326923
6252,0,1,27,0,0,1,16,1,0,0,1,0,1.608652,5,15.75,40,.3269231,0,0,1,5.5
6254,0,1,31,0,0,1,9,2,1,0,0,0,-1.957745,2,16,40,4.423077,0,0,1,13.44231
6256,0,1,31,0,0,1,15,2,1,0,0,0,.6618409,2,12,40,1.134615,0,0,1,8.75
6257,0,1,29,0,0,1,12,1,0,0,1,0,-1.185914,2,21,40,8.576923,1,0,1,9.769231
6258,1,0,30,0,0,1,16,3,0,1,0,0,.2011806,3,15.26,45,3.115385,1,0,1,5.346154
6259,1,0,27,0,0,1,17,3,0,1,0,0,.8971947,2,8,35,.1730769,0,0,1,2.519231
6260,1,0,28,0,0,1,16,7,0,0,1,0,.2486123,3,23,30,4.769231,0,0,1,4.769231
6261,0,1,29,0,0,1,16,2,1,0,0,0,.9537742,2,31.25,40,6.884615,0,0,1,7.769231
6262,1,0,27,0,0,1,17,3,0,1,0,0,-.3975679,2,15.12,40,.3076923,0,0,1,4.653846
6263,0,1,27,0,0,1,16,2,1,0,0,0,1.711496,2,38.46,40,1.153846,0,0,1,4.423077
6269,1,0,30,0,0,1,17,3,0,1,0,0,-.819635,2,13.61,40,.25,1,0,1,1.653846
6271,1,0,28,0,0,1,14,3,0,1,0,0,.5207943,2,8,25,2.211539,0,0,1,2.557692
6272,0,1,27,0,0,1,15,1,0,0,1,0,.0981589,2,,,0,0,0,0,1.115385
6275,1,0,30,0,0,1,16,3,0,1,0,0,.5364156,1,50,10,4.846154,1,0,1,6.346154
6276,0,1,30,0,0,1,11,3,0,1,0,0,-.9345209,3,11.4,40,4.923077,0,1,1,8.692307
6277,1,0,29,0,0,1,18,2,1,0,0,0,.9781,1,13,32,1.192308,0,0,1,3.057692
6278,1,0,28,0,0,1,12,2,1,0,0,0,.5742662,5,7.6,37,1.076923,0,0,1,5.384615
6280,1,0,31,0,0,1,12,8,0,0,0,1,-.9893581,2,12.34,40,1.038462,1,0,1,9.653846
6281,1,0,31,0,0,1,12,3,0,1,0,0,-1.134862,3,7.38,40,3.269231,0,1,1,11.30769
6282,0,1,29,0,1,0,12,3,0,1,0,0,-1.080607,2,26.22,40,9.384615,1,0,1,11.44231
6283,0,1,27,0,1,0,13,8,0,0,0,1,-.1014795,2,17.22,40,.4423077,0,1,1,5.903846
6286,0,1,28,0,0,1,12,1,0,0,1,0,.5986907,3,8,40,4.365385,0,0,1,9.173077
6287,1,0,28,0,0,1,14,1,0,0,1,0,1.019232,2,11.25,40,.4615385,0,0,1,8.480769
6290,1,0,30,0,0,1,14,1,0,0,1,0,-.3904106,2,,,0,1,0,0,5.884615
6291,1,0,28,0,0,1,14,1,0,0,1,0,1.393865,3,10,20,2.423077,0,0,1,6.826923
6292,0,1,31,0,0,1,12,2,1,0,0,0,-.6392931,6,11.59,40,6.461538,0,0,1,9.826923
6293,0,1,30,0,0,1,14,1,0,0,1,0,.1105831,3,10.68,45,4.288462,1,0,1,6.211538
6294,1,0,27,0,0,1,16,2,1,0,0,0,.2584364,3,8.3,40,3.865385,0,0,1,3.865385
6295,1,0,31,0,0,1,18,2,1,0,0,0,-.0054794,4,21,40,2.961539,0,0,1,2.961539
6298,0,1,30,0,0,1,13,1,0,0,1,0,-1.367993,2,22,40,.1730769,0,1,1,6.942307
6301,1,0,28,0,0,1,12,2,1,0,0,0,1.534573,1,11.24,40,4.519231,0,0,1,6.884615
6302,0,1,29,0,0,1,9,2,1,0,0,0,-.5582294,2,,,0,0,0,0,4.076923
6303,0,1,28,0,0,1,12,3,0,1,0,0,-.5478873,2,18.5,45,.6346154,1,0,1,8.596154
6304,1,0,27,0,0,1,12,2,1,0,0,0,-1.836614,2,9.85,34,3.423077,0,0,1,7.25
6305,1,0,30,0,0,1,12,7,0,0,1,0,-.338674,4,10.25,32,4.846154,0,1,1,6.75
6306,1,0,27,0,0,1,12,3,0,1,0,0,-1.911127,1,,,0,1,0,0,0
6309,0,1,30,0,0,1,17,3,0,1,0,0,.9949408,6,21.37,45,2.519231,1,0,1,6.538462
6310,1,0,27,0,0,1,17,2,1,0,0,0,.2359113,6,9,40,.9807692,0,0,1,2.288461
6312,1,0,30,0,0,1,12,3,0,1,0,0,-.8463768,7,,,0,1,0,0,3.673077
6313,1,0,30,0,0,1,12,3,0,1,0,0,.7455714,7,,,0,1,0,0,5.326923
6314,0,1,29,0,0,1,14,3,0,1,0,0,.12495,7,25.08,46,.4423077,1,0,1,6.980769
6315,1,0,27,0,0,1,17,2,1,0,0,0,-.5091689,7,12,35,.1730769,0,0,1,2.576923
6316,0,1,28,0,0,1,17,2,1,0,0,0,1.273444,4,15,45,.5192308,0,0,1,4.134615
6317,0,1,31,0,0,1,12,3,0,1,0,0,-.0950746,4,16,40,6.980769,1,0,1,11.46154
6318,0,1,28,0,0,1,16,2,1,0,0,0,1.113974,4,8,25,5.038462,0,0,1,5.846154
6319,1,0,28,0,0,1,12,5,0,0,1,0,1.749125,3,,,0,0,0,0,0
6320,0,1,30,0,0,1,12,2,1,0,0,0,-1.10655,7,7.36,20,3.5,0,0,1,7.365385
6321,0,1,27,0,0,1,12,4,0,0,0,1,.0004654,5,10.2,32,.4423077,0,0,1,8.634615
6323,1,0,28,0,0,1,14,3,0,1,0,0,.4092587,2,,,0,1,0,0,4.961538
6324,0,1,30,0,0,1,19,3,0,1,0,0,.7926095,4,23.67,65,2.865385,1,0,1,2.865385
6325,0,1,27,0,0,1,16,3,0,1,0,0,.4743455,4,28,50,1.346154,1,0,1,1.653846
6326,0,1,29,0,0,1,12,3,0,1,0,0,-.0875563,3,65,80,.3846154,1,0,1,6.230769
6327,0,1,30,0,0,1,16,2,1,0,0,0,.5788277,2,15,30,2,0,0,1,2
6329,1,0,27,0,0,1,18,1,0,0,1,0,1.277706,4,12,40,1.346154,0,0,1,2.673077
6330,1,0,27,0,0,1,15,8,0,0,0,1,.6814198,1,28.52,40,5.730769,1,0,1,5.730769
6331,0,1,29,0,1,0,15,2,1,0,0,0,.2928625,4,33.65,40,7.75,0,0,1,7.75
6332,0,1,30,0,0,1,12,3,0,1,0,0,1.087668,3,15,24,11.53846,0,0,1,11.53846
6333,1,0,29,0,0,1,18,2,1,0,0,0,1.250108,2,18,20,1.192308,0,0,1,3
6336,1,0,29,0,0,1,16,1,0,0,1,0,1.060946,2,32.05,45,6.173077,0,0,1,6.576923
6339,1,0,27,0,0,1,8,2,1,0,0,0,-1.940778,5,9.75,40,3.692308,0,1,1,6.288462
6340,0,1,30,0,0,1,16,2,1,0,0,0,.5958534,2,8.32,24,3.711539,0,0,1,3.980769
6341,1,0,29,0,0,1,18,2,1,0,0,0,1.744551,2,,6,2.788461,0,0,0,2.788461
6344,0,1,28,0,0,1,14,3,0,1,0,0,.113344,1,21,40,4.326923,1,0,1,6.75
6345,1,0,29,0,0,1,12,8,0,0,0,1,.6090094,2,7.4,28,3.653846,1,0,1,7.423077
6347,0,1,29,0,0,1,12,3,0,1,0,0,.6176847,3,62.5,2,2.596154,1,0,1,9.326923
6351,1,0,30,0,0,1,18,1,0,0,1,0,.6466434,4,16,7,4.653846,1,0,1,6
6353,0,1,28,0,0,1,9,2,1,0,0,0,-.865817,4,10.81,38,2.807692,0,0,1,7.730769
6354,0,1,31,0,0,1,19,3,0,1,0,0,1.746706,3,30.77,50,5.692307,0,0,1,6.230769
6355,1,0,29,0,0,1,16,3,0,1,0,0,.0460852,2,18.32,42,4.75,0,0,1,7.076923
6358,1,0,30,0,0,1,12,8,0,0,0,1,-2.580795,4,8.75,8,1.961538,1,0,1,5.134615
6359,1,0,29,0,0,1,8,6,0,0,0,1,-.8320498,2,,,0,1,0,0,3.173077
6361,0,1,28,0,0,1,12,3,0,1,0,0,-.3179206,4,13.85,50,1.057692,1,0,1,5.807693
6362,0,1,30,0,0,1,17,2,1,0,0,0,-.0325553,2,17.59,40,5.423077,0,0,1,6.75
6364,0,1,31,0,0,1,9,6,0,0,0,1,-1.003138,5,14,40,5.211538,1,0,1,5.211538
6365,1,0,28,0,0,1,17,2,1,0,0,0,1.906424,3,19,40,2.326923,0,0,1,3.692308
6367,1,0,27,0,0,1,9,1,0,0,1,0,-1.413169,2,,,0,1,0,0,2
6369,1,0,31,0,0,1,14,3,0,1,0,0,.7394689,2,11.5,40,9.673077,1,0,1,9.673077
6372,1,0,31,0,0,1,14,3,0,1,0,0,-.4451416,4,15.25,40,5.173077,1,0,1,11.23077
6373,1,0,27,0,0,1,15,2,1,0,0,0,.9228216,2,58,60,.2115385,0,0,1,.6730769
6374,1,0,28,0,0,1,14,1,0,0,1,0,1.691851,1,15.5,40,1.115385,0,0,1,3.903846
6375,1,0,28,0,0,1,18,3,0,1,0,0,1.501059,3,15,30,.3076923,0,0,1,3.442308
6376,1,0,31,0,0,1,14,2,1,0,0,0,1.047669,3,14.7,40,.0961538,0,0,1,9.153846
6377,0,1,27,0,0,1,12,3,0,1,0,0,-.0738687,3,62.02,60,.4230769,0,1,1,8.807693
6378,1,0,30,0,0,1,12,7,0,0,1,0,.1141719,4,20,35,1.576923,1,0,1,11.67308
6379,1,0,31,0,0,1,12,3,0,1,0,0,-.188975,1,8.75,42,5.307693,1,0,1,9.076923
6383,0,1,27,0,0,1,18,1,0,0,1,0,1.077053,3,19.5,40,2.288461,0,0,1,2.288461
6384,0,1,30,0,0,1,16,3,0,1,0,0,1.482225,2,21.5,40,3.711539,1,0,1,7.519231
6385,0,1,27,0,0,1,17,1,0,0,1,0,-.4757651,2,18.5,40,1.519231,0,0,1,2.596154
6388,0,1,31,0,0,1,12,2,1,0,0,0,-2.573181,3,19,40,.5192308,0,0,1,6.596154
6389,0,1,28,0,0,1,14,2,1,0,0,0,.583162,3,26,40,4.653846,0,0,1,7.576923
6391,0,1,29,0,1,0,12,2,1,0,0,0,.6975931,3,,,0,0,0,0,0
6392,0,1,31,0,0,1,14,4,0,0,0,1,.3482364,5,,,0,1,0,0,5.25
6393,0,1,31,0,0,1,14,3,0,1,0,0,.2646913,3,11,32,.25,1,0,1,8.538462
6394,1,0,30,0,0,1,16,2,1,0,0,0,.7934825,2,14.86,40,6.961538,0,0,1,7.519231
6395,1,0,29,0,0,1,14,8,0,0,0,1,.1275706,4,19.77,40,7.230769,0,0,1,9.288462
6396,0,1,27,0,0,1,15,2,1,0,0,0,-.7136046,4,29.68,40,4.75,0,0,1,6.423077
6397,0,1,28,0,0,1,13,1,0,0,1,0,.4323958,2,12.04,40,4.346154,0,0,1,7.403846
6400,1,0,31,0,0,1,17,2,1,0,0,0,-.1259427,2,23.08,60,.6730769,0,0,1,5.711538
6402,0,1,29,0,0,1,12,3,0,1,0,0,-.3778953,2,23.85,50,9.211538,1,0,1,10.63461
6403,0,1,27,0,0,1,18,2,1,0,0,0,.9596102,4,15,100,2.211539,0,0,1,2.596154
6405,0,1,29,0,0,1,14,3,0,1,0,0,.0687074,2,,,0,0,1,0,.2884615
6406,0,1,27,0,0,1,14,8,0,0,0,1,.3926641,3,33.17,40,3.269231,0,0,1,5.75
6408,1,0,30,0,0,1,16,3,0,1,0,0,.6779543,3,,,0,1,0,0,1.942308
6409,0,1,27,0,0,1,16,3,0,1,0,0,.8188587,3,,,0,1,0,0,.6923077
6411,0,1,30,0,0,1,14,2,1,0,0,0,-.9326815,3,7.5,37,4.230769,0,0,1,7.692307
6412,0,1,28,0,0,1,16,2,1,0,0,0,.9436405,3,26.44,40,2.711539,0,0,1,4.057693
6414,1,0,31,0,0,1,16,3,0,1,0,0,-.0570627,3,13.69,40,.7307692,0,0,1,3.269231
6415,0,1,30,0,0,1,12,1,0,0,1,0,1.194926,3,29.07,80,.5192308,1,0,1,12.30769
6416,0,1,27,0,0,1,12,3,0,1,0,0,.6131036,3,9.23,100,.3653846,1,0,1,8.057693
6418,1,0,29,0,0,1,17,7,0,0,1,0,.5892472,2,14.69,40,5.673077,0,0,1,5.75
6419,1,0,27,0,0,1,12,2,1,0,0,0,.1236301,2,15.77,50,2.923077,0,0,1,8.557693
6420,1,0,31,0,0,1,13,2,1,0,0,0,-.4481151,2,15,25,.3846154,0,0,1,5.365385
6421,1,0,27,0,0,1,18,3,0,1,0,0,.7588099,2,16,37,.4807692,0,0,1,2.865385
6422,1,0,28,0,0,1,17,2,1,0,0,0,-.2436595,3,,,0,0,0,0,1.192308
6424,1,0,29,0,0,1,16,3,0,1,0,0,.8251629,5,11,40,.8076923,1,0,1,7.980769
6425,0,1,27,0,1,0,14,1,0,0,1,0,-.9120828,1,9,32,.0576923,0,0,1,1.807692
6426,1,0,28,0,0,1,20,3,0,1,0,0,.8686522,2,,,0,0,0,0,.9423077
6427,1,0,27,0,0,1,18,3,0,1,0,0,.77391,4,0,70,.1346154,0,0,0,2.846154
6428,1,0,31,0,0,1,12,3,0,1,0,0,.1862285,3,12.8,24,10.69231,1,0,1,11.5
6429,1,0,27,0,0,1,17,3,0,1,0,0,1.138603,3,13.46,40,2.134615,1,0,1,4.365385
6430,0,1,29,0,0,1,14,3,0,1,0,0,.3905808,6,33.46,50,4.365385,0,0,1,6.730769
6431,1,0,31,0,0,1,17,3,0,1,0,0,.3306055,2,15.11,35,3.096154,1,0,1,8.711538
6432,0,1,28,0,0,1,12,2,1,0,0,0,-.1805465,3,11.5,25,4.846154,0,0,1,4.846154
6433,0,1,27,0,0,1,16,3,0,1,0,0,1.215964,2,24.04,40,4.519231,0,0,1,4.711538
6434,0,1,29,0,0,1,12,3,0,1,0,0,.15684,2,11.17,94,1.326923,1,0,1,11.78846
6435,0,1,30,0,0,1,16,8,0,0,0,1,.2769456,3,22,40,2.384615,0,0,1,2.384615
6436,1,0,31,0,0,1,19,8,0,0,0,1,.8279566,3,13.62,40,.7884616,1,0,1,5.826923
6437,1,0,27,0,0,1,17,1,0,0,1,0,1.236105,3,9.27,35,3.730769,0,0,1,3.730769
6439,0,1,27,0,0,1,16,2,1,0,0,0,1.698351,3,100,8,.8269231,0,0,1,3.865385
6440,1,0,30,0,0,1,12,8,0,0,0,1,.2423352,2,21.63,40,6.692307,1,0,1,8
